UniqueCount	AmbigCount
1	10
2	8
0	0
0	3
0	3
0	8
0	0
0	0
1	2
0	0
0	0
0	21
0	10
0	23
0	22
0	1
0	12
2	13
0	7
0	24
0	21
0	25
0	0
0	0
0	0
0	8
0	5
5	38
2	7
11	7
0	0
105	0
0	0
2	4
0	4
0	40
5	40
7	0
0	2
74	7
1	0
0	2
2	3
0	0
0	0
0	0
26	199
17	199
4	4
1	2
0	6
4	0
22	0
0	0
0	6
1	16
21	0
0	0
0	3
0	3
0	0
0	0
0	0
0	15
2	10
13	17
0	0
0	0
0	0
0	0
0	43
30	103
0	99
2	92
0	0
0	0
145	0
7	9
0	5
0	4
4	14
0	2
0	12
0	1
0	1
0	1
10	40
0	0
0	4
0	1
0	0
2	0
11	8
10	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
17	6
0	1
0	5
0	0
4	0
28	0
2	77
0	82
2	7
0	4
6	19
0	0
131	192
0	191
20	42
0	13
0	40
0	19
0	43
0	46
0	32
0	30
0	21
1	8
3	74
0	29
0	73
0	9
0	4
4	73
0	73
1	65
0	20
1	20
0	5
4	6
0	0
0	0
52	0
5	0
1	13
17	52
107	0
1	5
1	5
2	2
0	2
0	2
1	2
2	2
0	6
0	5
6	23
0	0
0	45
0	0
1	0
0	0
0	7
36	9
0	9
80	32
0	31
3	9
0	1
0	1
9	10
0	9
3	31
0	12
212	0
58	0
0	53
14	68
20	1
3	1
14	0
7	96
0	96
0	6
0	1
0	0
0	11
1	17
0	11
0	0
0	0
0	0
0	0
0	23
10	30
0	30
23	19
5	0
3	6
2	13
0	7
0	3
0	8
0	9
0	7
1	2
0	0
8	124
0	8
0	15
1	0
2	1
0	50
0	32
0	12
0	46
2	36
0	46
0	46
0	48
0	46
0	45
0	3
0	0
0	0
0	0
0	0
0	3
0	0
1	4
0	3
0	2
3	0
19	3
0	0
3	0
0	0
3	0
0	32
2	26
2	49
0	48
0	0
0	1
0	1
1	0
0	124
0	127
1	125
0	0
0	0
47	64
0	64
21	0
17	37
0	31
0	7
0	0
0	0
0	0
0	0
2	81
0	3
2	5
0	0
2	46
0	0
0	0
9	9
0	0
0	0
1	17
0	4
1	17
0	15
0	15
0	1
0	1
0	3
0	3
0	1
3	0
6	3
8	75
0	3
0	75
2	4
0	0
13	93
0	17
0	56
1	38
0	59
0	0
0	1
0	0
0	1
1	0
0	0
45	31
1	31
1	2
0	0
0	0
18	0
11	14
0	19
0	19
0	0
0	0
233	0
0	4
5	4
0	0
138	0
0	0
1	0
19	0
0	0
0	18
21	34
0	23
1	8
0	3
6	9
0	9
0	1
0	1
0	1
28	0
1	3
1	3
0	48
0	3
0	48
2	48
0	0
66	6
1	0
1	12
0	12
0	23
0	1
7	23
0	0
2	6
4	11
4	0
93	22
0	4
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
2	0
0	0
15	0
0	82
0	82
11	2
0	2
0	0
355	1
0	7
27	0
5	9
37	10
0	0
0	0
17	0
136	217
0	0
0	0
0	0
0	0
5	5
7	3
1	3
0	42
0	41
5	42
38	0
0	0
0	0
3	15
0	10
1	14
0	0
1	4
4	20
0	0
0	0
0	0
1	3
0	2
0	1
0	1
36	2
6	0
0	0
73	19
32	19
0	100
0	111
0	6
50	364
0	60
0	0
0	0
1	0
3	0
21	0
0	2
2	10
0	3
0	5
3	12
1	5
101	0
33	0
1	0
0	0
5	0
0	3
15	1019
0	9
0	6
0	6
4	8
0	7
0	3
0	8
0	8
0	0
0	6
0	6
0	6
0	0
0	0
0	0
0	28
0	28
0	28
1	3
0	10
3	10
7	0
1	1
2	2
3	0
119	27
0	26
0	0
1	2
0	0
0	2
0	262
0	261
1	8
0	1
0	1
3	0
0	11
0	10
0	5
28	30
0	30
0	25
0	10
3	0
0	14
0	3
0	17
1	8
10	17
60	30
1	30
5	0
0	5
0	5
0	2
3	55
0	55
0	1
3	8
41	14
0	14
22	6
0	2
5	6
0	0
0	0
0	0
0	0
0	0
0	70
0	2
0	33
25	26
0	20
0	20
0	69
0	58
0	0
42	3
6	28
0	0
0	0
0	0
0	4
0	17
0	8
0	9
0	0
0	4
24	23
0	25
53	0
37	0
0	7
5	59
0	0
0	0
0	0
0	6
0	15
3	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	2
0	1
5	1
0	0
0	0
0	0
9	13
0	10
40	10
0	0
0	2
0	2
5	0
95	146
0	0
0	0
0	0
10	153
0	153
17	17
0	0
0	0
10	0
0	13
2	11
1	8
8	18
20	0
1	17
0	10
0	16
0	14
13	23
0	0
0	0
9	7
0	0
5	0
0	3
3	4
160	53
38	0
0	0
1	0
1	9
2	10
3	8
1	0
56	32
0	3
3	10
0	10
0	3
0	3
1	23
0	23
0	23
0	23
1	0
0	0
5	8
42	45
0	0
19	0
3	0
1	0
1	0
2	43
0	11
0	11
0	11
3	0
0	0
196	289
0	2
0	0
0	2
0	16
0	8
0	5
0	16
0	9
0	0
2	49
67	110
29	50
0	73
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
8	0
16	0
5	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
1	0
0	2
5	16
1	16
8	0
0	0
0	2
0	2
2	14
0	4
0	14
0	13
7	2
17	61
0	5
0	44
0	44
0	0
0	0
0	0
0	0
0	0
8	12
0	16
0	11
0	11
4	15
0	5
0	0
0	0
0	0
0	0
10	12
0	12
53	68
0	68
0	3
0	3
1	10
1	49
0	50
2	0
0	0
0	0
0	0
0	1
0	3
0	3
2	4
105	0
0	0
2	0
7	0
0	0
0	4
0	3
0	4
16	0
2	0
34	2
0	2
11	1
21	43
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	3
12	26
1	26
96	0
0	0
0	0
0	0
0	0
0	0
0	0
7	28
50	28
10	0
1	14
1	14
0	0
0	3
0	0
6	0
0	0
4	148
0	148
0	34
2	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	7
2	7
0	3
0	5
0	0
0	3
0	3
17	3
1	72
1	70
0	2
0	0
0	2
0	1
0	1
2	0
0	26
18	26
0	0
0	0
0	2
0	2
0	0
13	3
20	77
0	10
3	36
1	17
0	20
0	0
4	1
0	1
12	3
0	3
5	0
1	7
0	4
0	21
0	16
0	17
0	19
2	0
0	2
0	19
0	19
0	0
0	0
0	0
0	0
2	2
0	0
3	9
17	9
0	7
0	0
1	4
1	16
69	0
6	14
2	18
0	18
2	0
0	0
0	14
0	67
0	76
0	63
1	67
0	66
3	22
0	22
7	36
1	25
1	0
8	82
0	55
0	56
1	7
6	26
0	22
0	25
0	0
0	0
0	4
4	4
0	0
0	0
1	92
12	92
20	0
5	31
11	35
0	0
0	10
0	10
0	10
4	69
0	69
0	6
0	6
2	12
0	12
0	0
0	0
28	0
0	9
0	9
71	4
0	11
53	0
40	19
0	16
12	2
0	2
1	2
0	2
0	17
1	20
0	2
0	2
1	1
3	6
15	46
0	41
7	205
1926	208
0	0
5	3
5	2
0	12
0	15
0	33
0	0
0	30
0	1
0	1
0	6
0	10
22	0
0	0
4	7
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	1
0	1
0	1
0	1
2	1
1	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	3
0	1
0	1
64	1781
0	1413
0	1080
0	1509
0	112
0	103
0	102
0	10
7	0
0	4
5	33
0	25
1	19
0	8
6	19
0	8
0	0
1	0
12	5
0	5
34	0
1	60
14	17
2	21
0	17
1	0
0	0
1	4
14	4
1	3
2	8
71	10
3	10
0	0
0	0
0	0
0	0
36	33
3	13
0	31
8	1
0	3
5	8
0	30
9	0
0	0
0	0
1	2
0	26
2	27
3	21
0	21
0	21
0	0
0	0
29	19
0	0
14	0
0	1
0	0
1	0
3	0
29	0
0	12
0	6
0	33
3	33
44	43
0	43
0	0
0	0
3	0
0	1
0	0
83	1
3	1
10	16
2	16
0	0
0	2
0	3
0	0
0	0
0	0
3	10
0	3
0	5
0	0
3	22
0	22
1	4
0	4
16	35
0	186
0	14
103	333
0	0
2	0
0	2
0	2
1	14
0	0
0	0
1	2
0	2
0	6
0	8
9	26
18	16
0	5
0	16
1	4
0	4
22	0
0	0
0	0
0	0
0	0
1	0
0	1
8	24
1	6
12	73
1	4
4	73
0	0
0	4
0	3
0	4
0	3
3	0
0	0
8	24
1	20
1	0
2	0
0	4
0	5
0	5
0	6
0	0
18	0
1	0
0	0
0	5
0	5
0	3
1	2
17	26
0	0
2	0
0	0
0	0
3	130
49	0
20	130
4	42
0	13
2	11
395	160
0	160
15	0
1	3
0	0
0	1
15	23
0	16
0	22
93	22
38	105
0	21
0	148
1	150
0	152
9	148
1	4
1	3
0	1
3	43
0	0
8	30
0	30
0	12
0	1
1	0
0	0
7	0
1	96
0	93
0	109
32	23
25	0
0	0
0	0
0	0
3	0
8	0
3	46
1	51
9	191
14	230
0	0
0	0
8	79
0	79
0	0
0	0
0	0
0	0
8	0
0	0
0	0
16	41
0	6
0	4
0	7
4	13
0	1
4	0
3	0
2	1
0	1
0	43
0	0
0	0
0	0
0	0
0	0
0	45
113	0
0	26
0	26
0	0
0	0
11	3
1	0
3	29
0	29
27	0
1	1
0	1
0	0
0	0
0	0
0	0
2	13
0	0
0	2
0	2
72	41
4	9
1	12
0	55
0	30
4	75
0	75
0	75
1	7
0	3
89	130
1	91
0	1
0	1
29	0
409	190
0	190
50	97
8	0
44	0
13	72
0	72
0	0
2	12
24	19
7	4
0	3
0	1
2	0
1	0
0	0
0	2
3	2
0	5
5	5
0	5
0	0
0	0
0	4
0	2
0	2
0	1
0	2
0	1
0	1
0	0
0	1
0	1
2	0
8	4
0	0
0	0
0	35
22	179
4	186
16	6
0	4
1	0
3	39
24	39
0	15
0	0
3	53
0	10
1	58
3	15
0	9
0	15
0	1
1	8
0	0
0	1
12	8
0	10
2	9
0	86
0	64
0	56
351	232
17	1
2	1
1	0
0	0
0	0
10	5
0	2
1	43
0	43
1	19
0	0
0	28
0	30
4	30
1	75
0	88
16	90
0	0
6	18
0	15
0	26
0	26
2	0
5	48
0	0
3	0
0	2
0	2
0	45
0	44
0	10
0	41
0	40
4	2
0	2
0	0
0	0
0	45
25	3
0	3
0	9
0	110
17	119
3	113
0	0
0	0
0	0
9	3
0	0
6	17
0	19
1	19
1	0
1	29
0	12
0	31
0	21
0	1
0	1
0	29
0	29
26	41
8	51
0	250
0	250
1	259
0	243
0	0
0	0
7	0
77	132
1	56
0	2
0	0
0	2
0	6
1	6
53	70
23	7
0	7
10	0
0	0
0	0
9	5
2	10
0	2
0	4
0	2
0	1
0	6
112	318
0	3
0	3
8	10
0	2
0	3
0	7
0	0
0	0
0	7
0	1
0	0
0	1
0	1
0	0
0	0
19	22
0	3
0	2
12	11
0	6
7	6
0	0
6	3
0	0
0	1
0	30
30	32
0	7
5	11
13	71
1	68
671	1
1	13
0	4
0	13
0	0
5	0
0	2
0	2
0	2
0	2
0	3
0	4
2	7
0	0
0	0
0	0
0	0
0	0
0	1
1	62
0	60
0	60
0	8
1	13
0	8
0	9
0	8
0	11
10	15
0	15
1	5
0	1
1	12
12	14
1	7
2	12
0	1
0	1
0	13
0	3
2	0
1	5
0	7
119	33
8	8
2	5
0	5
178	29
3	29
0	48
0	23
0	46
3	9
2	24
0	0
0	0
19	0
0	10
0	7
0	10
1	64
0	4
0	16
0	5
3	66
0	0
0	0
0	0
0	0
0	0
0	0
1	56
1	23
0	56
0	0
10	3
0	1
1	14
9	14
0	0
0	0
1	7
0	3
0	7
9	0
0	3
0	2
0	1
17	0
0	0
0	0
0	0
0	0
0	0
35	3
2	0
0	0
3	6
0	6
0	0
398	0
1	3
0	1
0	0
0	0
1424	173
0	57
21	115
6	0
0	0
0	0
0	0
4	6
8	0
0	2
0	10
0	9
0	14
0	12
0	6
8	13
0	13
31	0
0	23
32	23
2	1
0	30
0	22
0	22
0	25
0	24
0	54
0	8
2	53
0	4
0	5
0	5
55	0
0	15
0	13
3	15
13	24
0	24
0	23
1	0
0	0
4	1
0	1
9	68
0	2
0	5
0	5
0	5
0	5
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	9
0	9
0	9
0	9
0	9
0	9
0	9
4	0
1	1
0	0
0	1
0	0
0	0
0	0
7	137
87	155
1	0
0	0
0	0
14	0
0	11
0	10
4	45
0	22
4	49
0	46
0	42
0	64
0	207
0	207
0	7
0	10
1	48
0	13
0	52
0	49
4	73
0	0
0	0
0	0
0	0
42	5
0	14
1	4
16	24
0	0
0	4
0	4
8	0
0	0
0	4
0	12
0	13
0	3
0	29
0	29
0	24
0	16
0	16
0	28
0	0
0	0
0	0
0	0
17	24
0	24
0	1
0	1
0	3
0	2
0	51
2	16
0	16
0	3
0	3
0	4
0	3
0	3
0	2
0	3
1	1
1	1
18	9
29	0
3	0
0	0
1	98
0	98
0	0
0	1
0	1
0	37
210	37
0	0
1	0
0	1
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
32	0
0	0
1	0
1	31
0	31
0	23
8	51
0	12
0	51
0	7
0	7
0	5
0	0
20	182
0	182
0	4
0	4
0	2
0	3
3	49
2	11
0	23
0	27
0	23
7	7
3	0
0	61
0	62
0	67
0	51
0	25
21	134
0	73
1	78
0	0
8	0
59	85
0	85
3	4
0	4
0	0
0	0
0	0
0	8
0	4
1	8
2	0
1	2
2	2
1	0
2	2
0	1
12	0
48	8
0	8
0	0
0	0
0	0
17	0
1	0
296	3530
8	159
2	97
0	3472
2	6
1	0
1	5
1	10
19	7
0	5
0	2
127	354
0	78
0	13
0	20
0	3
0	3
0	1
35	0
0	0
47	0
0	10
44	15
5	1
0	1
0	9
0	9
0	8
0	3
0	9
3	7
0	18
0	8
0	10
0	12
1	15
0	0
0	3
0	3
0	0
0	0
4	12
0	3
0	0
0	3
0	7
0	8
22	18
0	18
0	1
11	0
64	7
29	0
6	44
0	36
0	1
0	24
0	24
0	1
0	1
6	60
1	1
0	24
0	2
3	3
0	1
145	0
10	11
0	11
2	0
0	21
0	1
5	40
0	0
0	0
13	21
0	19
9	0
6	0
56	0
0	0
0	0
0	0
0	0
1	16
0	1
15	29
1	29
6	78
11	78
4	12
0	7
0	12
0	4
0	2
27	134
0	134
0	100
17	0
0	0
6	0
0	1
0	1
0	0
8	29
0	29
2	29
1	2
0	0
0	2
12	9
0	9
4	6
0	0
6	36
0	16
0	3
0	40
0	14
0	40
4	37
1	37
0	0
112	249
0	2
3	40
1	39
0	19
11	193
0	159
5	44
0	44
1	0
0	28
3	28
0	0
59	10
0	10
2030	1364
0	1767
22	1322
314	4159
0	4159
0	0
0	2
0	2
0	2
0	2
0	3
0	17
1	23
0	17
0	0
1	27
6	27
325	0
0	0
0	19
0	19
1	1
0	1
2	1
11	6
0	0
0	1
0	1
21	17
0	1
0	17
0	0
0	1
0	1
0	0
41	25
0	25
0	0
67	0
0	1
0	1
50	84
0	83
6	0
1	9
9	9
15	0
0	0
0	0
20	35
0	35
2	0
0	0
0	0
5	3
48	0
0	0
0	10
0	0
0	19
0	5
82	19
120	4
0	4
13	0
0	33
0	29
2	33
0	42
1	2
3	1
0	1
2	1
0	2
0	0
0	0
2	2
0	1
55	25
0	38
0	38
110	120
1	9
0	10
0	10
0	10
0	2
3	7
15	9
1	10
0	10
0	10
0	10
4	0
0	0
7	2
0	2
0	0
0	0
0	0
0	0
0	2
15	2
0	16
0	5
0	14
0	0
1	0
0	0
0	0
0	3
18	3
0	0
11	14
1	15
0	3
12	58
7	58
1	5
1	1
0	1
3	3
0	3
26	0
0	0
0	0
0	0
1	0
20	8
0	8
1	12
0	16
0	8
0	2
0	15
0	3
0	76
44	76
0	6
0	7
0	6
3	6
2	0
0	123
0	122
25	1
4	1
0	1
36	0
2	226
0	221
0	1
0	2
0	3
0	3
1	19
76	23
0	23
0	2
0	7
42	7
2	0
36	69
0	19
0	16
0	12
6	3
0	2
37	7
0	7
7	2
0	2
0	0
0	1
0	1
0	1
0	1
0	1
0	23
0	23
0	0
0	0
0	0
0	0
12	0
245	0
23	62
0	10
0	62
0	27
0	24
0	22
0	7
1	1
7	0
0	0
0	1
0	1
0	8
0	3
0	8
0	6
6	17
0	8
6	0
31	0
8	10
6	0
1	0
0	115
0	70
25	0
37	0
0	5
0	1
13	5
0	11
1	0
19	73
1	73
0	0
15	0
0	0
1	0
0	0
0	2
0	1
0	2
0	3
0	3
3	0
1	10
1	15
0	2
0	15
0	2
3	18
1	20
32	0
0	6
132	6
0	0
3	98
0	98
0	232
0	220
0	0
0	0
10	0
0	1
0	2
0	2
0	2
0	3
0	3
0	3
23	0
0	1
0	1
26	24
0	0
0	0
8	0
2	6
0	2
0	6
0	6
0	6
0	0
56	0
3	1
1	1
2	4
31	18
0	16
0	1
0	1
0	1
0	0
0	0
3	0
5	2
16	2
0	0
39	0
0	0
0	19
0	1
0	19
0	30
19	31
1	8
28	80
0	63
190	1403
5	96
0	1413
0	1380
0	1391
13	0
13	3
0	3
0	0
0	0
0	0
0	24
0	6
7	0
0	0
0	1
1	1
0	17
0	17
1	4
0	4
0	12
0	0
0	0
0	0
0	0
0	0
0	5
0	2
0	2
0	5
0	2
5	25
32	71
0	0
0	0
6	4
0	3
0	3
0	1
1	0
0	0
0	0
0	0
0	3
0	3
0	0
3	7
1	0
3	0
0	0
0	2
0	4
0	4
2	22
0	22
38	0
0	3
0	7
0	0
8	8
913	0
31	1
0	1
173	33
0	11
2	18
0	18
144	4
0	2
0	12
0	6
0	3
0	5
0	4
2	0
0	26
0	8
1	41
0	15
4	43
0	0
0	0
0	0
0	107
0	119
13	177
2	26
4	26
0	4
1	4
0	7
14	14
0	8
10	22
0	20
9	0
62	31
0	24
0	11
5	34
41	0
0	47
0	14
5	93
0	100
75	100
4	0
0	0
3	16
2	1
0	1
0	7
0	38
91	45
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	39
0	39
0	0
9	36
7	35
0	35
4	1
0	32
1	10
7	0
0	1
0	0
0	0
0	1
0	3
0	2
0	0
0	0
0	0
0	0
0	3
0	3
1	2
0	2
0	14
6	14
0	1
0	1
1	3
0	0
0	0
0	0
14	21
0	21
120	0
1	2
0	0
7	6
0	6
0	86
2	83
0	78
0	82
0	83
0	71
0	9
33	0
0	0
0	2
4	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	22
0	10
0	6
0	10
0	10
0	0
1	0
2	1
0	0
1	10
0	6
0	46
0	46
0	51
26	0
0	0
3	1
0	0
7	2
0	1
0	1
5	14
0	13
0	9
0	9
0	9
0	12
26	46
102	0
0	0
44	12
1	9
0	3
12	65
0	65
0	0
0	27
0	27
0	0
111	0
0	10
0	0
0	6
0	0
0	7
0	7
7	0
0	0
1	3
0	3
8	0
0	3
8	17
2	15
2	2
0	1
0	1
0	4
2	59
0	56
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	2
0	2
13	0
0	3
4	3
0	5
13	5
31	88
0	27
4	42
0	42
0	66
0	64
0	91
2	5
1	3
6	54
0	54
80	1
37	0
0	23
0	15
0	45
73	107
0	107
0	104
18	0
1	1
0	13
16	74
0	12
0	0
268	94
6	23
0	1
0	0
1	10
2	0
1	0
0	0
0	7
14	12
15	104
1	66
11	8
3	0
1	28
52	0
4	23
8	2
117	23
0	2
1	2
0	13
0	4
0	13
0	7
0	0
9	0
1	3
5	3
1	0
0	5
3	30
0	0
0	0
0	0
0	6
0	14
1	14
16	33
0	6
0	33
0	0
1	0
3	5
0	5
47	76
0	76
0	4
0	2
1	4
7	14
0	6
2	38
5	48
0	23
0	12
0	7
0	46
0	0
7	0
25	55
0	48
0	31
0	7
0	8
56	0
3	12
0	4
5	0
1	0
0	3
1	3
0	3
0	0
0	0
39	0
1	6
2	23
0	0
29	15
0	6
40	6
19	0
34	4
3	23
0	23
0	0
5	29
1	29
1	28
0	6
0	8
0	2
0	8
362	2
0	2
0	2
0	29
0	12
0	11
0	13
0	3
0	11
0	13
0	28
2	22
0	3
7	4
0	0
0	0
0	0
0	0
0	0
1	6
0	6
9	69
3	15
1	36
0	26
0	17
2	5
0	3
0	56
0	60
3	3
2	55
0	55
16	7
0	7
0	1
0	0
0	1
0	0
3	0
6	0
0	0
0	0
0	0
0	8
0	9
0	9
0	8
0	4
0	4
0	4
0	4
0	5
0	4
0	33
0	33
0	0
0	0
3	6
0	7
0	7
0	1
0	0
0	1
0	1
0	1
2	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
5	4
0	4
10	7
0	7
5	0
336	92
1	92
0	0
0	0
0	0
0	0
0	5
0	5
2	5
0	0
2	2
1	2
2	0
20	29
0	0
2	1
0	39
1	40
42	0
0	0
0	11
0	3
0	11
0	0
2	0
64	0
26	29
1	9
6	5
6	3
0	0
0	0
0	0
1	70
2	70
0	55
0	50
0	55
8	5
0	0
0	0
0	0
4	11
0	11
0	0
16	0
0	0
0	0
0	54
0	2
0	1
0	12
0	52
3	117
23	117
2	4
0	0
0	3
5	0
0	3
11	6
1	9
0	4
0	19
3	18
4	21
3	0
3	5
0	2
5	2
4	15
0	0
0	0
1	29
0	29
0	29
0	29
0	0
3	158
0	26
0	132
15	89
12	1
0	87
0	89
48	0
6	29
0	29
48	0
0	0
0	1
0	3
0	2
0	3
20	21
0	15
0	7
0	13
0	0
0	0
0	0
1	42
3	41
0	45
4	58
11	59
0	20
3	4
11	29
0	0
0	0
0	0
0	0
1	0
0	166
1	164
0	45
2	166
239	0
0	3
0	3
0	0
0	0
0	10
0	7
0	7
26	10
0	4
0	1
0	0
0	1
0	1
1	18
0	2
0	18
0	0
2	5
0	4
0	9
0	25
11	31
0	33
2	3
1	3
0	7
0	7
0	6
2	6
0	4
47	253
1	5
0	204
0	55
0	202
0	10
63	0
2	25
0	27
0	30
0	1
0	0
0	4
0	0
2	4
0	0
1	0
0	0
0	0
0	0
0	0
1	2
0	0
0	5
0	5
7	125
0	1
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	18
117	0
64	363
1	22
0	70
2	2
0	552
0	515
10	53
0	53
0	0
0	0
0	0
0	0
0	0
8	1
0	0
2	25
0	25
0	0
0	7
0	7
0	7
0	7
0	5
0	3
0	2
0	2
1	0
0	0
0	5
0	3
0	1
3	0
8	23
2	24
43	146
0	146
0	0
12	0
0	6
0	6
0	0
0	0
24	0
9	10
0	10
7	331
0	324
5	286
30	49
0	0
1	29
6	83
0	66
0	96
5	0
0	4
0	4
0	4
0	4
0	4
3	80
4	91
0	12
16	24
0	12
0	0
0	2
0	2
0	6
0	6
0	6
0	6
37	48
0	20
0	0
0	0
3	4
0	4
170	0
0	9
0	8
3	68
0	68
2	27
3	0
0	0
90	0
0	6
0	0
40	24
0	0
0	2
0	18
21	18
3	4
1	5
4	4
0	0
0	3
0	3
0	0
1	3
1	14
0	14
0	2
0	2
14	48
2	11
2	40
0	37
1	35
3	32
1	31
2	1
12	88
0	1
0	11
0	89
0	0
2	0
0	0
32	0
0	1
0	4
7	20
0	15
100	0
0	0
0	0
0	2
0	0
3	6
0	6
0	6
0	6
0	5
6	46
237	0
0	3
0	0
0	6
0	5
12	0
0	0
23	45
2	1881
383	1881
2	0
0	3
17	0
127	87
3	17
2	45
0	25
0	3
79	9
2	1
9	0
13	0
0	6
0	6
1	6
1	0
0	0
0	0
1	0
0	0
5	0
0	23
0	77
23	74
0	1
0	6
39	7
30	39
0	39
41	4
0	4
0	0
0	0
1	31
0	14
4	50
16	2
0	47
0	1
42	0
2	78
0	78
0	0
0	0
27	0
0	5
0	40
13	40
41	130
0	125
0	134
0	1
67	0
116	1340
0	0
0	0
0	7
29	98
2	0
0	0
0	0
2	0
0	0
1	0
1	0
65	34
0	34
22	0
0	0
0	0
0	0
0	0
0	0
1	44
0	37
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	2
2	61
0	0
0	8
0	9
0	17
14	35
0	16
0	2
0	7
0	2
0	5
0	3
0	12
0	10
8	0
0	0
0	16
10	16
1	14
0	14
0	0
0	0
0	0
0	0
19	18
0	2
25	0
1	19
0	26
0	14
0	9
0	4
13	4
1	6
0	0
3	0
0	0
0	5
0	1
5	34
0	37
0	37
5	0
0	18
10	2
39	0
0	3
73	69
0	0
0	14
1	14
0	0
0	14
15	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	5
0	5
5	12
0	0
0	0
0	0
0	15
0	15
160	0
0	38
44	38
5	2
0	2
57	0
0	0
3	5
0	27
0	2
12	31
0	31
0	5
1	5
5	17
0	1
2	11
0	5
0	0
0	3
0	3
1	16
0	2
0	16
0	0
2	15
0	15
0	4
0	8
0	6
0	4
0	11
0	20
3	20
2	0
25	0
310	0
1	4
0	0
0	0
0	3
47	48
13	0
0	4
1	6
1	7
0	51
0	7
3	56
0	56
1	56
0	8
0	6
0	7
0	7
0	8
0	3
0	3
0	0
0	0
1480	1805
0	1807
7	689
0	1
0	1
0	3
0	0
0	0
1	5
0	0
0	0
0	3
0	5
0	0
0	5
1	3
0	5
0	6
12	1
9	0
0	0
1	3
0	0
0	0
0	0
0	0
1	0
24	0
